"MSOA11CD","MSOA11NM","Year","Rent","budget_proportion","average_owned","average_rented","average_social","Houseprice","Occupation"
"E02000202","Croydon 009",2001,59.3973768362421,7.57463577872078,0.774512395550408,0.164598987493198,0.0512901767419669,133008.658986175,336.318533317922
"E02000203","Croydon 010",2001,52.3861516107194,6.68053101728778,0.592757647542375,0.197944094963751,0.177813005363357,133008.658986175,296.619726565725
"E02000204","Croydon 011",2001,65.3662990054434,8.33582110089218,0.752239539955524,0.164781196715583,0.0655737571076316,133008.658986175,370.115634408247
"E02000206","Croydon 013",2001,66.2835256950063,8.45279020744239,0.546544057665287,0.18856874031918,0.250306336843481,133008.658986175,375.309135390695
"E02000207","Croydon 014",2001,62.5312346922488,7.97428022610065,0.590901566173635,0.122012007840248,0.273683255092199,133008.658986175,354.062995007953
"E02000208","Croydon 015",2001,68.0276461425843,8.67520873580679,0.501636621427755,0.210482062208719,0.26537245486308,133008.658986175,385.184656198229
"E02000209","Croydon 016",2001,58.4662527725949,7.45589441298042,0.69714674705234,0.13925876890071,0.151732923134945,133008.658986175,331.046342926649
"E02000210","Croydon 017",2001,57.743589320212,7.36373693509238,0.780525957974486,0.106546758563027,0.102786470157271,133008.658986175,326.954493667751
"E02000211","Croydon 018",2001,55.5894963371475,7.08903676061842,0.893430025069597,0.0415399232385291,0.0599096740062896,133008.658986175,314.757635299881
"E02000212","Croydon 019",2001,59.2236596601886,7.55248253884385,0.57246743862063,0.163732497797489,0.249486100206319,133008.658986175,335.33491570761
"E02000213","Croydon 020",2001,66.366909939512,8.46342376258332,0.451823080774203,0.212711944230838,0.318766528938828,133008.658986175,375.781271843645
"E02000214","Croydon 021",2001,43.3320123948065,5.52590415490206,0.873261552806208,0.0748104157914284,0.0397654124798991,133008.658986175,245.353576716257
"E02000215","Croydon 022",2001,73.0862903092647,9.32031108102307,0.581016429879425,0.228549087941158,0.177367002999919,133008.658986175,413.827601010518
"E02000216","Croydon 023",2001,46.8202532899625,5.97074121163086,0.639022463468826,0.226318625232082,0.121014718947541,133008.658986175,265.104618331324
"E02000217","Croydon 024",2001,67.3188800642857,8.58482351710891,0.643731990920049,0.177636073984086,0.156989432138107,133008.658986175,381.171496348155
"E02000218","Croydon 025",2001,46.1392819598325,5.88390051131329,0.60592241644095,0.0465653904632611,0.325515751738149,133008.658986175,261.248837298901
"E02000219","Croydon 026",2001,53.4076086059145,6.81079206776415,0.918672382326942,0.038880877339942,0.0270331041746686,133008.658986175,302.40339811436
"E02000220","Croydon 027",2001,68.6599766634194,8.75584652895883,0.537699275798433,0.293375177821931,0.154534727505794,133008.658986175,388.765024299765
"E02000221","Croydon 028",2001,68.2361067538486,8.70179262365911,0.593515007932708,0.102565953545466,0.286016204022552,133008.658986175,386.364997330603
"E02000222","Croydon 029",2001,54.8320894495539,6.99244863475499,0.702471291217802,0.188838707284881,0.0953194861657586,133008.658986175,310.46906251892
"E02000223","Croydon 030",2001,58.1674592297828,7.4177908403921,0.333102488961935,0.0227987351655613,0.617211539054476,133008.658986175,329.354520636913
"E02000224","Croydon 031",2001,53.3937112318302,6.80901980857399,0.734298147255491,0.18379020137501,0.0701509819984294,133008.658986175,302.324708705535
"E02000225","Croydon 032",2001,52.3583568625508,6.67698649890747,0.615395638855734,0.0202592212709155,0.350976051295443,133008.658986175,296.462347748075
"E02000226","Croydon 033",2001,52.3861516107194,6.68053101728778,0.916552448516603,0.0484278616645836,0.0216158053408267,133008.658986175,296.619726565725
"E02000227","Croydon 034",2001,79.2914678378988,10.1116248094271,0.813579816401346,0.067728776788663,0.107386838504655,133008.658986175,448.962422050867
"E02000228","Croydon 035",2001,52.8725597036695,6.74256008894319,0.918394650666867,0.0445691236635707,0.0302002989467367,133008.658986175,299.373855874599
"E02000229","Croydon 036",2001,44.2909312066223,5.64819003902273,0.474979007551328,0.0408613064832267,0.459571050081337,133008.658986175,250.78314592518
"E02000230","Croydon 037",2001,69.7995613383309,8.9011717825515,0.824010484504442,0.0990381035407364,0.0663497775166781,133008.658986175,395.217555823413
"E02000231","Croydon 038",2001,53.4006599188724,6.80990593816907,0.925879970242666,0.0505737841319481,0.0158946156470001,133008.658986175,302.364053409948
"E02000232","Croydon 039",2001,43.1305004705844,5.50020639664482,0.863371881907906,0.0292128753549295,0.0993667420979634,133008.658986175,244.212580288295
"E02000233","Croydon 040",2001,42.63019500355,5.43640506579925,0.794887443346289,0.0654172402452117,0.128289260217114,133008.658986175,241.379761570596
"E02000234","Croydon 041",2001,55.7493161391168,7.1094177413052,0.796861117316842,0.0861267295242052,0.106864865018768,133008.658986175,315.662563501368
"E02000235","Croydon 042",2001,48.4184513096555,6.17455101849864,0.854998002777294,0.045910950411617,0.0885601000739638,133008.658986175,274.153900346196
"E02000236","Croydon 043",2001,53.2199940557766,6.78686656869706,0.894509466244461,0.0424334041560558,0.0576460555386965,133008.658986175,301.341091095223
"E02000237","Croydon 044",2001,51.9414356400222,6.62381872320284,0.822766250817081,0.0343160667285209,0.132571468920479,133008.658986175,294.101665483326
"E02000238","Ealing 001",2001,85.9479567083962,4.96825223298045,0.767466548314406,0.110742393833853,0.112421313543564,160089.035714286,494.046370354174
"E02000239","Ealing 002",2001,81.4243800395333,4.7067652733499,0.832256246391954,0.117123324944392,0.0400666760126873,160089.035714286,468.043929809218
"E02000240","Ealing 003",2001,92.8690290117566,5.36832728121519,0.599905236658674,0.056608401150607,0.327655076425318,160089.035714286,533.830104387958
"E02000241","Ealing 004",2001,60.0640510091624,3.47202384997444,0.811664787063509,0.0992539449079178,0.0796368041425663,160089.035714286,345.260405555933
"E02000242","Ealing 005",2001,61.1858980230404,3.53687261596282,0.802442101899155,0.126764820571135,0.060442955366631,160089.035714286,351.709010811082
"E02000243","Ealing 006",2001,76.9822277507099,4.4499850789927,0.691758937099529,0.122068028437091,0.174174896258025,160089.035714286,442.509533194071
"E02000244","Ealing 007",2001,64.8861837381703,3.75076894894061,0.775391232902327,0.144047601287239,0.0666142102149089,160089.035714286,372.979007176857
"E02000245","Ealing 008",2001,73.7885826224926,4.26537528549353,0.487277451718929,0.0969444974394603,0.402588408098872,160089.035714286,424.151810169331
"E02000246","Ealing 009",2001,79.1444973984264,4.5749758456961,0.587990289488509,0.060036203615039,0.331245572891385,160089.035714286,454.93869977456
"E02000247","Ealing 010",2001,93.2580566052788,5.39081515974342,0.658477776827822,0.0683141062029681,0.261101496620927,160089.035714286,536.066314274824
"E02000248","Ealing 011",2001,66.3518225788819,3.83549072386091,0.651886553619342,0.295977183578215,0.0369102689905876,160089.035714286,381.403797913423
"E02000249","Ealing 012",2001,69.8530709205818,4.03788163061495,0.674793206982733,0.137238392408548,0.172963710492045,160089.035714286,401.529686895219
"E02000250","Ealing 013",2001,58.688883701828,3.39253181424675,0.779820057282996,0.152381284693767,0.0555598890766408,160089.035714286,337.355663630266
"E02000251","Ealing 014",2001,71.8705861148947,4.15450481461018,0.830770810239287,0.104705863873142,0.0546690651165172,160089.035714286,413.12677537827
"E02000252","Ealing 015",2001,87.8116702959678,5.07598486034824,0.533666021495519,0.157795182951454,0.287837639145807,160089.035714286,504.759375858697
"E02000253","Ealing 016",2001,87.1421809489761,5.03728479032291,0.499433118284942,0.0756774415506337,0.408911741605168,160089.035714286,500.911014658043
"E02000254","Ealing 017",2001,80.9629752193093,4.68009360346758,0.809134891557256,0.090417142700323,0.0919030487009576,160089.035714286,465.391680873632
"E02000255","Ealing 018",2001,85.6313063415758,4.94994814580631,0.60805944818374,0.154376348411988,0.219007328971155,160089.035714286,492.226199516028
"E02000256","Ealing 019",2001,80.1668257255894,4.63407189857261,0.638932015030653,0.269633559615579,0.074142605221984,160089.035714286,460.81525133772
"E02000257","Ealing 020",2001,122.217994439339,7.0648546752982,0.546488184920612,0.331148619944334,0.10828640336289,160089.035714286,702.533938643636
"E02000258","Ealing 021",2001,60.8873419628954,3.5196144766272,0.60614441041162,0.214161277016733,0.164759160597863,160089.035714286,349.992849735115
"E02000259","Ealing 022",2001,56.7799343475679,3.28218431728266,0.738784586257112,0.154079054445761,0.0927192134527683,160089.035714286,326.382633720295
"E02000260","Ealing 023",2001,78.8007055715928,4.55510283676418,0.657447022013184,0.15978346862264,0.164006789008492,160089.035714286,452.962514293143
"E02000261","Ealing 024",2001,97.4016528339573,5.630337214765,0.519493171387895,0.195791412074256,0.266842340826509,160089.035714286,559.884549814004
"E02000262","Ealing 025",2001,80.7458435392038,4.66754222940532,0.517406585673272,0.212933204305303,0.256462517551562,160089.035714286,464.143563727474
"E02000263","Ealing 026",2001,105.281723391117,6.08584749844142,0.725325184661217,0.108681599413972,0.148322174933479,160089.035714286,605.180801243319
"E02000264","Ealing 027",2001,73.3090834955931,4.23765766777269,0.550654291707425,0.30625537372503,0.126474682876918,160089.035714286,421.395551471566
"E02000265","Ealing 028",2001,100.595297962174,5.81494700826417,0.550874641807435,0.170977599659606,0.263500241261445,160089.035714286,578.242272838744
"E02000266","Ealing 029",2001,111.560447807498,6.44879139840862,0.455122416306026,0.0765812339014496,0.442939421026974,160089.035714286,641.272188719718
"E02000267","Ealing 030",2001,62.6605840170897,3.62211736480238,0.69032626601249,0.173095374341613,0.127436255327236,160089.035714286,360.185806428738
"E02000268","Ealing 031",2001,84.6632609344392,4.89398993644537,0.588448207978464,0.216423279880877,0.182555968642713,160089.035714286,486.661677239407
"E02000269","Ealing 032",2001,73.08290466215,4.22458331979117,0.712659015429688,0.210525112272416,0.0643312659497219,160089.035714286,420.095429444318
"E02000270","Ealing 033",2001,72.7662542953296,4.20627923261703,0.322123441849891,0.143765985894196,0.511862394272853,160089.035714286,418.275258606171
"E02000271","Ealing 034",2001,61.1858980230404,3.53687261596282,0.715919948696449,0.199904306650034,0.0729080021922675,160089.035714286,351.709010811082
"E02000272","Ealing 035",2001,61.0501907229745,3.5290280071739,0.80022557099763,0.129931195234504,0.0616913111398405,160089.035714286,350.928937594734
"E02000274","Ealing 037",2001,115.197403449264,6.65902691395159,0.702707031393943,0.14758225687169,0.129493729829653,160089.035714286,662.178150917864
"E02000275","Ealing 038",2001,64.2528830045295,3.71416077459233,0.648188581816337,0.108936145393162,0.225610198925752,160089.035714286,369.338665500563
"E02000276","Ealing 039",2001,60.8149647361936,3.51543068527311,0.659926967544429,0.23310930829339,0.0953726315630243,160089.035714286,349.576810686396
"E02000277","Enfield 001",2001,64.7443785883904,7.72762796592269,0.817052435848107,0.0720809989860722,0.0959125534657251,134697.513812155,310.918051884045
"E02000278","Enfield 002",2001,80.8001798595687,9.6439836654228,0.601139602675631,0.0548197827823241,0.318421790629235,134697.513812155,388.021864778888
"E02000279","Enfield 003",2001,103.247214096894,12.3231711610223,0.692155869072589,0.0879663264988439,0.20242801123257,134697.513812155,495.817912988933
"E02000280","Enfield 004",2001,77.8560067335326,9.29257903259875,0.696836248313746,0.0686933605624516,0.212918348335527,134697.513812155,373.883238496348
"E02000281","Enfield 005",2001,80.781893069966,9.64180102795184,0.675814416708206,0.0940774854597036,0.218659662253642,134697.513812155,387.934047224338
"E02000282","Enfield 006",2001,83.3420436143452,9.9473702738858,0.535728661851873,0.0895981468244455,0.349901788999604,134697.513812155,400.228504861329
"E02000283","Enfield 007",2001,77.0239578066094,9.19326902767021,0.759346593861393,0.0609103466036771,0.167734674073923,134697.513812155,369.887539764326
"E02000284","Enfield 008",2001,74.975837371106,8.94881363092304,0.752241131005914,0.11298327421711,0.122575072532912,134697.513812155,360.051973654734
"E02000285","Enfield 009",2001,60.3189755045349,7.19942969795114,0.914724721946276,0.0463533020332033,0.0303886126428432,134697.513812155,289.666203682961
"E02000286","Enfield 010",2001,74.5918147894491,8.90297824403295,0.771546643514329,0.144355623544555,0.0721665076367737,134697.513812155,358.207805009185
"E02000287","Enfield 011",2001,62.385382729641,7.44606773216926,0.775686983204913,0.105209028168574,0.101795824830384,134697.513812155,299.589587347103
"E02000288","Enfield 012",2001,95.9142114662075,11.4479335351686,0.677145570420556,0.10396067134853,0.200371395645199,134697.513812155,460.603073614409
"E02000289","Enfield 013",2001,60.062960450097,7.16887277335774,0.884781624914948,0.0402029630195897,0.0651588089091437,134697.513812155,288.436757919262
"E02000290","Enfield 014",2001,66.2164651514085,7.90333028233472,0.583386697404372,0.0977885928961749,0.292351861338798,134697.513812155,317.987365025315
"E02000291","Enfield 015",2001,81.5956552072866,9.73892839540942,0.685707741668861,0.121586783912162,0.172250293902997,134697.513812155,391.84192840181
"E02000292","Enfield 016",2001,87.0268317192911,10.3871717242836,0.831106741053497,0.074140734832663,0.0828121972464261,134697.513812155,417.923742103141
"E02000293","Enfield 017",2001,57.6673910121421,6.88294726466239,0.895220860395459,0.0627961941483586,0.0311071504512793,134697.513812155,276.93265827322
"E02000294","Enfield 018",2001,81.1842024412256,9.68981905231289,0.758068373619641,0.0775620702028496,0.15161850605502,134697.513812155,389.866033424437
"E02000295","Enfield 019",2001,76.5667880665416,9.13870309089629,0.784392972180473,0.099767694306495,0.101746390371998,134697.513812155,367.692100900578
"E02000296","Enfield 020",2001,87.1822694309141,10.4057241427867,0.686682816534428,0.140184360523152,0.156691133287318,134697.513812155,418.670191316815
"E02000297","Enfield 021",2001,85.0152848629931,10.1470816024783,0.912894976554189,0.0497896516731251,0.0249884139249273,134697.513812155,408.263811102648
"E02000298","Enfield 022",2001,72.9277169356026,8.70435823417588,0.853312705941452,0.0905100765873695,0.0392103850660388,134697.513812155,350.216407545141
"E02000299","Enfield 023",2001,85.1432923902121,10.162360064775,0.734435521856632,0.107572845066119,0.141277389054368,134697.513812155,408.878533984497
"E02000300","Enfield 024",2001,74.5826713946477,8.90188692529747,0.744858483118761,0.123438607791453,0.112416085571802,134697.513812155,358.16389623191
