"MSOA11CD","MSOA11NM","Year","MSOA_crime","MSOA_percent_green","PTAL"
"E02000256","Ealing 019",2015,62.4873773113124,0.104629584314973,16
"E02000256","Ealing 019",2017,65.4030106321914,0.104629584314973,16.3333333333333
"E02000256","Ealing 019",2019,65.4030106321914,0.104629584314973,16.6666666666667
"E02000256","Ealing 019",2021,65.4030106321914,0.104629584314973,17
"E02000257","Ealing 020",2001,113.71259158423,0.159512589381669,20
"E02000257","Ealing 020",2003,113.71259158423,0.159512589381669,20
"E02000257","Ealing 020",2005,113.71259158423,0.159512589381669,20
"E02000257","Ealing 020",2007,113.71259158423,0.159512589381669,20
"E02000257","Ealing 020",2009,113.71259158423,0.159512589381669,20
"E02000257","Ealing 020",2011,113.71259158423,0.159512589381669,20
"E02000257","Ealing 020",2013,94.0456617742058,0.159512589381669,20
"E02000257","Ealing 020",2015,95.2648662790339,0.159512589381669,20
"E02000257","Ealing 020",2017,99.7098827028861,0.159512589381669,20
"E02000257","Ealing 020",2019,99.7098827028861,0.159512589381669,20
"E02000257","Ealing 020",2021,99.7098827028861,0.159512589381669,20
"E02000258","Ealing 021",2001,56.6500659828163,0.0794670017424406,8
"E02000258","Ealing 021",2003,56.6500659828163,0.0794670017424406,8
"E02000258","Ealing 021",2005,56.6500659828163,0.0794670017424406,8
"E02000258","Ealing 021",2007,56.6500659828163,0.0794670017424406,8
"E02000258","Ealing 021",2009,56.6500659828163,0.0794670017424406,8
"E02000258","Ealing 021",2011,56.6500659828163,0.0794670017424406,8
"E02000258","Ealing 021",2013,46.852269134681,0.0794670017424406,8
"E02000258","Ealing 021",2015,47.4596602308015,0.0794670017424406,8
"E02000258","Ealing 021",2017,49.6741069354077,0.0794670017424406,7.66666666666667
"E02000258","Ealing 021",2019,49.6741069354077,0.0794670017424406,7.33333333333333
"E02000258","Ealing 021",2021,49.6741069354077,0.0794670017424406,7
"E02000259","Ealing 022",2001,52.8285013533663,0.0741062262905731,7
"E02000259","Ealing 022",2003,52.8285013533663,0.0741062262905731,7
"E02000259","Ealing 022",2005,52.8285013533663,0.0741062262905731,7
"E02000259","Ealing 022",2007,52.8285013533663,0.0741062262905731,7
"E02000259","Ealing 022",2009,52.8285013533663,0.0741062262905731,7
"E02000259","Ealing 022",2011,52.8285013533663,0.0741062262905731,7
"E02000259","Ealing 022",2013,43.6916554367396,0.0741062262905731,7
"E02000259","Ealing 022",2015,44.2580724529733,0.0741062262905731,7
"E02000259","Ealing 022",2017,46.3231344913253,0.0741062262905731,7
"E02000259","Ealing 022",2019,46.3231344913253,0.0741062262905731,7
"E02000259","Ealing 022",2021,46.3231344913253,0.0741062262905731,7
"E02000260","Ealing 023",2001,73.3168015914309,0.102846595122832,13
"E02000260","Ealing 023",2003,73.3168015914309,0.102846595122832,13
"E02000260","Ealing 023",2005,73.3168015914309,0.102846595122832,13
"E02000260","Ealing 023",2007,73.3168015914309,0.102846595122832,13
"E02000260","Ealing 023",2009,73.3168015914309,0.102846595122832,13
"E02000260","Ealing 023",2011,73.3168015914309,0.102846595122832,13
"E02000260","Ealing 023",2013,60.6364434120462,0.102846595122832,13
"E02000260","Ealing 023",2015,61.4225320371889,0.102846595122832,13
"E02000260","Ealing 023",2017,64.2884801496882,0.102846595122832,13
"E02000260","Ealing 023",2019,64.2884801496882,0.102846595122832,13
"E02000260","Ealing 023",2021,64.2884801496882,0.102846595122832,13
"E02000261","Ealing 024",2001,90.6232704860327,0.127123587037016,12
"E02000261","Ealing 024",2003,90.6232704860327,0.127123587037016,12
"E02000261","Ealing 024",2005,90.6232704860327,0.127123587037016,12
"E02000261","Ealing 024",2007,90.6232704860327,0.127123587037016,12
"E02000261","Ealing 024",2009,90.6232704860327,0.127123587037016,12
"E02000261","Ealing 024",2011,90.6232704860327,0.127123587037016,12
"E02000261","Ealing 024",2013,74.9497072071286,0.127123587037016,12
"E02000261","Ealing 024",2015,75.9213524583669,0.127123587037016,12
"E02000261","Ealing 024",2017,79.4638091035067,0.127123587037016,12
"E02000261","Ealing 024",2019,79.4638091035067,0.127123587037016,12
"E02000261","Ealing 024",2021,79.4638091035067,0.127123587037016,12
"E02000262","Ealing 025",2001,75.1265733873158,0.10538528834343,13
"E02000262","Ealing 025",2003,75.1265733873158,0.10538528834343,13
"E02000262","Ealing 025",2005,75.1265733873158,0.10538528834343,13
"E02000262","Ealing 025",2007,75.1265733873158,0.10538528834343,13
"E02000262","Ealing 025",2009,75.1265733873158,0.10538528834343,13
"E02000262","Ealing 025",2011,75.1265733873158,0.10538528834343,13
"E02000262","Ealing 025",2013,62.133209810851,0.10538528834343,13
"E02000262","Ealing 025",2015,62.9387024606097,0.10538528834343,13
"E02000262","Ealing 025",2017,65.875394412855,0.10538528834343,13.3333333333333
"E02000262","Ealing 025",2019,65.875394412855,0.10538528834343,13.6666666666667
"E02000262","Ealing 025",2021,65.875394412855,0.10538528834343,14
"E02000263","Ealing 026",2001,97.9549506451758,0.137408246549299,7
"E02000263","Ealing 026",2003,97.9549506451758,0.137408246549299,7
"E02000263","Ealing 026",2005,97.9549506451758,0.137408246549299,7
"E02000263","Ealing 026",2007,97.9549506451758,0.137408246549299,7
"E02000263","Ealing 026",2009,97.9549506451758,0.137408246549299,7
"E02000263","Ealing 026",2011,97.9549506451758,0.137408246549299,7
"E02000263","Ealing 026",2013,81.0133515483332,0.137408246549299,7
"E02000263","Ealing 026",2015,82.0636056620858,0.137408246549299,7
"E02000263","Ealing 026",2017,85.8926571184755,0.137408246549299,6.66666666666667
"E02000263","Ealing 026",2019,85.8926571184755,0.137408246549299,6.33333333333333
"E02000263","Ealing 026",2021,85.8926571184755,0.137408246549299,6
"E02000264","Ealing 027",2001,68.2073528467697,0.095679214727934,15
"E02000264","Ealing 027",2003,68.2073528467697,0.095679214727934,15
"E02000264","Ealing 027",2005,68.2073528467697,0.095679214727934,15
"E02000264","Ealing 027",2007,68.2073528467697,0.095679214727934,15
"E02000264","Ealing 027",2009,68.2073528467697,0.095679214727934,15
"E02000264","Ealing 027",2011,68.2073528467697,0.095679214727934,15
"E02000264","Ealing 027",2013,56.4106889744903,0.095679214727934,15
"E02000264","Ealing 027",2015,57.1419950743217,0.095679214727934,15
"E02000264","Ealing 027",2017,59.8082152299568,0.095679214727934,15.3333333333333
"E02000264","Ealing 027",2019,59.8082152299568,0.095679214727934,15.6666666666667
"E02000264","Ealing 027",2021,59.8082152299568,0.095679214727934,16
"E02000265","Ealing 028",2001,93.5946632485786,0.131291767068974,14
"E02000265","Ealing 028",2003,93.5946632485786,0.131291767068974,14
"E02000265","Ealing 028",2005,93.5946632485786,0.131291767068974,14
"E02000265","Ealing 028",2007,93.5946632485786,0.131291767068974,14
"E02000265","Ealing 028",2009,93.5946632485786,0.131291767068974,14
"E02000265","Ealing 028",2011,93.5946632485786,0.131291767068974,14
"E02000265","Ealing 028",2013,77.4071887828407,0.131291767068974,14
"E02000265","Ealing 028",2015,78.4106927349602,0.131291767068974,14
"E02000265","Ealing 028",2017,82.0693008937294,0.131291767068974,14
"E02000265","Ealing 028",2019,82.0693008937294,0.131291767068974,14
"E02000265","Ealing 028",2021,82.0693008937294,0.131291767068974,14
"E02000266","Ealing 029",2001,103.796725651428,0.14560291210788,5
"E02000266","Ealing 029",2003,103.796725651428,0.14560291210788,5
"E02000266","Ealing 029",2005,103.796725651428,0.14560291210788,5
"E02000266","Ealing 029",2007,103.796725651428,0.14560291210788,5
"E02000266","Ealing 029",2009,103.796725651428,0.14560291210788,5
"E02000266","Ealing 029",2011,103.796725651428,0.14560291210788,5
"E02000266","Ealing 029",2013,85.8447742495915,0.14560291210788,5
"E02000266","Ealing 029",2015,86.9576627497791,0.14560291210788,5
"E02000266","Ealing 029",2017,91.0150687400465,0.14560291210788,5
"E02000266","Ealing 029",2019,91.0150687400465,0.14560291210788,5
"E02000266","Ealing 029",2021,91.0150687400465,0.14560291210788,5
"E02000267","Ealing 030",2001,58.2999044572044,0.0817813453295904,11
"E02000267","Ealing 030",2003,58.2999044572044,0.0817813453295904,11
"E02000267","Ealing 030",2005,58.2999044572044,0.0817813453295904,11
"E02000267","Ealing 030",2007,58.2999044572044,0.0817813453295904,11
"E02000267","Ealing 030",2009,58.2999044572044,0.0817813453295904,11
"E02000267","Ealing 030",2011,58.2999044572044,0.0817813453295904,11
"E02000267","Ealing 030",2013,48.2167631540565,0.0817813453295904,11
"E02000267","Ealing 030",2015,48.8418435005247,0.0817813453295904,11
"E02000267","Ealing 030",2017,51.1207822636901,0.0817813453295904,11.3333333333333
"E02000267","Ealing 030",2019,51.1207822636901,0.0817813453295904,11.6666666666667
"E02000267","Ealing 030",2021,51.1207822636901,0.0817813453295904,12
"E02000268","Ealing 031",2001,78.7713696087956,0.11049809841096,8
"E02000268","Ealing 031",2003,78.7713696087956,0.11049809841096,8
"E02000268","Ealing 031",2005,78.7713696087956,0.11049809841096,8
"E02000268","Ealing 031",2007,78.7713696087956,0.11049809841096,8
"E02000268","Ealing 031",2009,78.7713696087956,0.11049809841096,8
"E02000268","Ealing 031",2011,78.7713696087956,0.11049809841096,8
"E02000268","Ealing 031",2013,65.1476277210021,0.11049809841096,8
"E02000268","Ealing 031",2015,65.9921991738248,0.11049809841096,8
"E02000268","Ealing 031",2017,69.0713659289072,0.11049809841096,8
"E02000268","Ealing 031",2019,69.0713659289072,0.11049809841096,8
"E02000268","Ealing 031",2021,69.0713659289072,0.11049809841096,8
"E02000269","Ealing 032",2001,67.9969142658529,0.095384017841818,12
"E02000269","Ealing 032",2003,67.9969142658529,0.095384017841818,12
"E02000269","Ealing 032",2005,67.9969142658529,0.095384017841818,12
"E02000269","Ealing 032",2007,67.9969142658529,0.095384017841818,12
"E02000269","Ealing 032",2009,67.9969142658529,0.095384017841818,12
"E02000269","Ealing 032",2011,67.9969142658529,0.095384017841818,12
"E02000269","Ealing 032",2013,56.2366463699781,0.095384017841818,12
"E02000269","Ealing 032",2015,56.9656961878774,0.095384017841818,12
"E02000269","Ealing 032",2017,59.623690315635,0.095384017841818,12.3333333333333
"E02000269","Ealing 032",2019,59.623690315635,0.095384017841818,12.6666666666667
"E02000269","Ealing 032",2021,59.623690315635,0.095384017841818,13
"E02000270","Ealing 033",2001,67.7023002525693,0.0949707422012555,14
"E02000270","Ealing 033",2003,67.7023002525693,0.0949707422012555,14
"E02000270","Ealing 033",2005,67.7023002525693,0.0949707422012555,14
"E02000270","Ealing 033",2007,67.7023002525693,0.0949707422012555,14
"E02000270","Ealing 033",2009,67.7023002525693,0.0949707422012555,14
"E02000270","Ealing 033",2011,67.7023002525693,0.0949707422012555,14
"E02000270","Ealing 033",2013,55.9929867236611,0.0949707422012555,14
"E02000270","Ealing 033",2015,56.7188777468554,0.0949707422012555,14
"E02000270","Ealing 033",2017,59.3653554355846,0.0949707422012555,14.6666666666667
"E02000270","Ealing 033",2019,59.3653554355846,0.0949707422012555,15.3333333333333
"E02000270","Ealing 033",2021,59.3653554355846,0.0949707422012555,16
"E02000271","Ealing 034",2001,56.9278449096265,0.0798566616321138,10
"E02000271","Ealing 034",2003,56.9278449096265,0.0798566616321138,10
"E02000271","Ealing 034",2005,56.9278449096265,0.0798566616321138,10
"E02000271","Ealing 034",2007,56.9278449096265,0.0798566616321138,10
"E02000271","Ealing 034",2009,56.9278449096265,0.0798566616321138,10
"E02000271","Ealing 034",2011,56.9278449096265,0.0798566616321138,10
"E02000271","Ealing 034",2013,47.082005372637,0.0798566616321138,10
"E02000271","Ealing 034",2015,47.692374760908,0.0798566616321138,10
"E02000271","Ealing 034",2017,49.9176798223124,0.0798566616321138,9.66666666666667
"E02000271","Ealing 034",2019,49.9176798223124,0.0798566616321138,9.33333333333333
"E02000271","Ealing 034",2021,49.9176798223124,0.0798566616321138,9
"E02000272","Ealing 035",2001,56.8015817610764,0.0796795435004441,7
"E02000272","Ealing 035",2003,56.8015817610764,0.0796795435004441,7
"E02000272","Ealing 035",2005,56.8015817610764,0.0796795435004441,7
"E02000272","Ealing 035",2007,56.8015817610764,0.0796795435004441,7
"E02000272","Ealing 035",2009,56.8015817610764,0.0796795435004441,7
"E02000272","Ealing 035",2011,56.8015817610764,0.0796795435004441,7
"E02000272","Ealing 035",2013,46.9775798099297,0.0796795435004441,7
"E02000272","Ealing 035",2015,47.5865954290414,0.0796795435004441,7
"E02000272","Ealing 035",2017,49.8069648737194,0.0796795435004441,7
"E02000272","Ealing 035",2019,49.8069648737194,0.0796795435004441,7
"E02000272","Ealing 035",2021,49.8069648737194,0.0796795435004441,7
"E02000274","Ealing 037",2001,107.180578032571,0.150349678036626,7
"E02000274","Ealing 037",2003,107.180578032571,0.150349678036626,7
"E02000274","Ealing 037",2005,107.180578032571,0.150349678036626,7
"E02000274","Ealing 037",2007,107.180578032571,0.150349678036626,7
"E02000274","Ealing 037",2009,107.180578032571,0.150349678036626,7
"E02000274","Ealing 037",2011,107.180578032571,0.150349678036626,7
"E02000274","Ealing 037",2013,88.6433793301475,0.150349678036626,7
"E02000274","Ealing 037",2015,89.7925488438032,0.150349678036626,7
"E02000274","Ealing 037",2017,93.9822293623398,0.150349678036626,7
"E02000274","Ealing 037",2019,93.9822293623398,0.150349678036626,7
"E02000274","Ealing 037",2021,93.9822293623398,0.150349678036626,7
"E02000275","Ealing 038",2001,59.781392066859,0.0838595314078474,6
"E02000275","Ealing 038",2003,59.781392066859,0.0838595314078474,6
"E02000275","Ealing 038",2005,59.781392066859,0.0838595314078474,6
"E02000275","Ealing 038",2007,59.781392066859,0.0838595314078474,6
"E02000275","Ealing 038",2009,59.781392066859,0.0838595314078474,6
"E02000275","Ealing 038",2011,59.781392066859,0.0838595314078474,6
"E02000275","Ealing 038",2013,49.4420230898223,0.0838595314078474,6
"E02000275","Ealing 038",2015,50.0829876610925,0.0838595314078474,6
"E02000275","Ealing 038",2017,52.419837660515,0.0838595314078474,5.66666666666667
"E02000275","Ealing 038",2019,52.419837660515,0.0838595314078474,5.33333333333333
"E02000275","Ealing 038",2021,52.419837660515,0.0838595314078474,5
"E02000276","Ealing 039",2001,56.5827256369229,0.0793725387388834,10
"E02000276","Ealing 039",2003,56.5827256369229,0.0793725387388834,10
"E02000276","Ealing 039",2005,56.5827256369229,0.0793725387388834,10
"E02000276","Ealing 039",2007,56.5827256369229,0.0793725387388834,10
"E02000276","Ealing 039",2009,56.5827256369229,0.0793725387388834,10
"E02000276","Ealing 039",2011,56.5827256369229,0.0793725387388834,10
"E02000276","Ealing 039",2013,46.7965755012371,0.0793725387388834,10
"E02000276","Ealing 039",2015,47.4032445871394,0.0793725387388834,10
"E02000276","Ealing 039",2017,49.6150589628248,0.0793725387388834,10
"E02000276","Ealing 039",2019,49.6150589628248,0.0793725387388834,10
"E02000276","Ealing 039",2021,49.6150589628248,0.0793725387388834,10
"E02000277","Enfield 001",2001,46.4069708238802,0.109085017540818,6
"E02000277","Enfield 001",2003,46.4069708238802,0.109085017540818,6
"E02000277","Enfield 001",2005,46.4069708238802,0.109085017540818,6
"E02000277","Enfield 001",2007,46.4069708238802,0.109085017540818,6
"E02000277","Enfield 001",2009,46.4069708238802,0.109085017540818,6
"E02000277","Enfield 001",2011,46.4069708238802,0.109085017540818,6
"E02000277","Enfield 001",2013,44.3777216779367,0.109085017540818,6
"E02000277","Enfield 001",2015,45.4943237460599,0.109085017540818,6
